trade_id,timestamp,ticker,side,qty,price,trader,venue
T700640,2024-11-01 15:54:00,NVDA,BUY,2900.0,1459.8709,kim.r,DARK
T702733,2024-12-30 13:30:00,TSLA,SELL,3600.0,209.0462,kim.r,DARK
T701377,2024-12-02 15:25:00,GS,BUY,3400.0,,novak.p,XNAS
T700456,2024-11-27 10:14:00,MSFT,SELL,3100.0,251.3547,haddad.y,DARK
T701533,2024-10-31 13:14:00,XOM,SELL,700.0,105.5205,haddad.y,BATS
T702317,2024-12-09 10:39:00,PG,BUY,2700.0,153.2758,okafor.a,XNAS
T701338,2024-11-22 13:08:00,GS,BUY,3200.0,472.2121,haddad.y,XNYS
T701815,2024-12-31 11:26:00,XOM,BUY,2200.0,97.0973,silva.m,XNAS
T702704,2024-12-23 11:29:00,TSLA,SELL,4100.0,226.5201,kim.r,DARK
T702638,2024-12-10 14:16:00,TSLA,BUY,1900.0,211.7981,silva.m,DARK
T702682,2024-12-18 12:10:00,TSLA,BUY,1200.0,211.4208,silva.m,XNAS
T700278,2024-12-27 12:58:00,AAPL,SELL,1500.0,391.8144,kim.r,XNYS
T701157,2024-12-18 13:39:00,JPM,BUY,700.0,327.0315,haddad.y,DARK
T700151,2024-12-02 11:57:00,AAPL,SELL,1700.0,378.727,novak.p,XNAS
T702762,2024-10-31 12:44:00,BP.L,SELL,600.0,4.5169,novak.p,XNAS
T702166,2024-11-07 14:36:00,PG,BUY,1700.0,143.9672,silva.m,XNAS
T700340,2024-11-05 11:09:00,MSFT,SELL,2700.0,253.3172,haddad.y,XNAS
T702886,2024-11-27 10:15:00,BP.L,SELL,600.0,4.9137,novak.p,DARK
T701938,2024-11-21 15:42:00,KO,SELL,400.0,61.4113,okafor.a,XNAS
T700727,2024-11-20 15:39:00,NVDA,BUY,2000.0,1235.6261,haddad.y,XNYS
T701271,2024-11-08 13:07:00,GS,BUY,900.0,474.7644,kim.r,DARK
T702130,2024-10-31 09:36:00,PG,SELL,2900.0,145.958,kim.r,XNAS
T702891,2024-11-27 14:37:00,BP.L,SELL,4300.0,4.8179,kim.r,XNAS
T702655,2024-12-12 15:49:00,TSLA,BUY,2200.0,211.5049,okafor.a,BATS
T702267,2024-11-27 15:47:00,PG,BUY,3100.0,149.3653,okafor.a,XNAS
T700523,2024-12-11 15:59:00,MSFT,SELL,18.0,244.3556,kim.r,BATS
T700142,2024-11-27 13:46:00,AAPL,SELL,31.0,373.6196,kim.r,
T702991,2024-12-19 13:18:00,BP.L,SELL,2000.0,4.4904,kim.r,XNYS
T700720,2024-11-19 15:38:00,NVDA,SELL,4200.0,1248.2372,haddad.y,XNAS
T700099,2024-11-19 10:06:00,AAPL,SELL,1400.0,366.2909,okafor.a,BATS
T700770,2024-11-29 14:39:00,NVDA,BUY,1800.0,1146.797,novak.p,BATS
T701537,2024-11-01 10:21:00,XOM,SELL,2000.0,105.4878,novak.p,XNYS
T702680,2024-12-17 15:39:00,TSLA,SELL,2700.0,209.5598,kim.r,BATS
T702527,2024-11-15 14:44:00,TSLA,BUY,500.0,212.2816,kim.r,BATS
T700325,2024-11-01 14:02:00,MSFT,BUY,1100.0,259.8265,silva.m,XNYS
T700855,2024-12-17 13:25:00,NVDA,BUY,2600.0,983.9728,kim.r,XNYS
T700945,2024-11-01 13:44:00,JPM,SELL,2000.0,298.7616,silva.m,BATS
T700879,2024-12-23 09:53:00,NVDA,SELL,1500.0,1027.3417,silva.m,XNYS
T701674,2024-11-29 13:58:00,XOM,SELL,4300.0,99.6397,kim.r,XNAS
T701312,2024-11-18 09:34:00,GS,BUY,2700.0,468.4015,novak.p,BATS
T700358,2024-11-07 15:36:00,MSFT,BUY,8.0,246.6251,silva.m,DARK
T702897,2024-11-29 15:44:00,BP.L,SELL,27.0,4.78,kim.r,XNAS
T700514,2024-12-10 10:09:00,MSFT,BUY,20.0,258.53,kim.r,XNYS
T700669,2024-11-08 09:39:00,NVDA,BUY,43.0,1297.8007,haddad.y,XNYS
T700961,2024-11-06 09:40:00,JPM,SELL,3000.0,298.2363,silva.m,XNYS
T702870,2024-11-22 15:16:00,BP.L,BUY,3000.0,4.9027,kim.r,XNYS
T701183,2024-12-24 10:01:00,JPM,SELL,3100.0,343.3978,okafor.a,BATS
T700513,2024-12-09 15:45:00,MSFT,SELL,2300.0,258.7915,haddad.y,BATS
T700536,2024-12-13 14:18:00,MSFT,SELL,1200.0,251.0689,silva.m,BATS
T702333,2024-12-11 13:42:00,PG,BUY,33.0,152.7772,kim.r,XNAS
T700036,2024-11-05 09:50:00,AAPL,BUY,2.0,353.6989,novak.p,DARK
T702242,2024-11-22 14:23:00,PG,SELL,700.0,,novak.p,XNAS
T700562,2024-12-19 10:54:00,MSFT,SELL,2300.0,262.4314,okafor.a,XNYS
T700883,2024-12-23 15:35:00,NVDA,BUY,300.0,1073.9068,okafor.a,XNAS
T700547,2024-12-17 10:09:00,MSFT,SELL,21.0,256.953,haddad.y,XNYS
T700377,2024-11-12 15:29:00,MSFT,BUY,2900.0,240.792,okafor.a,XNYS
T701038,2024-11-21 15:46:00,JPM,SELL,3900.0,303.4922,haddad.y,DARK
T701933,2024-11-21 10:55:00,KO,BUY,4000.0,61.1686,haddad.y,BATS
T700795,2024-12-05 10:12:00,NVDA,BUY,5.0,1083.1229,kim.r,BATS
T702423,2024-12-31 15:16:00,PG,SELL,1600.0,163.47,silva.m,DARK
T701333,2024-11-21 15:25:00,GS,BUY,4400.0,476.2369,silva.m,XNYS
T701032,2024-11-21 10:22:00,JPM,SELL,1300.0,303.587,novak.p,XNAS
T700889,2024-12-24 15:40:00,NVDA,SELL,1900.0,1094.4518,okafor.a,XNAS
T701090,2024-12-04 15:50:00,JPM,SELL,3200.0,307.1304,haddad.y,XNAS
T700773,2024-12-02 14:54:00,NVDA,BUY,500.0,1103.2931,kim.r,XNAS
T701375,2024-12-02 13:48:00,GS,BUY,3000.0,508.2364,novak.p,XNYS
T701067,2024-11-29 15:10:00,JPM,BUY,3900.0,303.346,silva.m,DARK
T702686,2024-12-19 09:53:00,TSLA,BUY,4400.0,214.4448,silva.m,XNYS
T700468,2024-11-29 15:00:00,MSFT,SELL,24.0,252.2919,okafor.a,XNAS
T702410,2024-12-30 10:21:00,PG,BUY,3800.0,160.5842,haddad.y,XNYS
T701942,2024-11-22 09:57:00,KO,BUY,300.0,61.9896,okafor.a,XNYS
T701293,2024-11-13 10:14:00,GS,BUY,200.0,473.2454,silva.m,XNYS
T700836,2024-12-13 12:08:00,NVDA,SELL,2500.0,1056.6072,silva.m,XNYS
T702401,2024-12-26 13:44:00,PG,SELL,3900.0,156.2782,novak.p,BATS
T701693,2024-12-04 15:42:00,XOM,BUY,2600.0,96.2736,novak.p,XNYS
T701134,2024-12-12 11:27:00,JPM,SELL,2700.0,311.556,novak.p,BATS
T701561,2024-11-06 15:23:00,XOM,BUY,3600.0,99.0614,haddad.y,XNAS
T700071,2024-11-13 12:20:00,AAPL,BUY,3100.0,355.1082,silva.m,XNYS
T702648,2024-12-11 15:58:00,TSLA,SELL,2800.0,215.5444,haddad.y,XNYS
T700891,2024-12-24 15:56:00,NVDA,SELL,4300.0,1096.5649,okafor.a,BATS
T701523,2024-10-30 10:28:00,XOM,BUY,1100.0,109.7982,kim.r,BATS
T700596,2024-12-26 15:37:00,MSFT,BUY,,264.8793,haddad.y,DARK
T702115,2024-12-31 12:18:00,KO,BUY,500.0,69.3031,novak.p,BATS
T701690,2024-12-04 13:00:00,XOM,BUY,2500.0,98.3473,kim.r,XNYS
T700674,2024-11-11 09:40:00,NVDA,BUY,28.0,1249.817,okafor.a,XNAS
T700857,2024-12-18 11:27:00,NVDA,BUY,1400.0,986.6554,okafor.a,XNAS
T701228,2024-10-30 15:20:00,GS,BUY,3400.0,478.9305,novak.p,XNYS
T700178,2024-12-06 09:33:00,AAPL,SELL,42.0,393.4623,novak.p,BATS
T701430,2024-12-12 14:44:00,GS,BUY,3300.0,446.1973,silva.m,XNAS
T703025,2024-12-27 15:19:00,BP.L,BUY,3300.0,4.3177,okafor.a,BATS
T701306,2024-11-15 11:42:00,GS,BUY,2100.0,476.0808,kim.r,XNYS
T702601,2024-12-03 12:40:00,TSLA,BUY,2600.0,198.6944,okafor.a,XNYS
T701892,2024-11-12 15:58:00,KO,BUY,28.0,61.5747,novak.p,XNYS
T700729,2024-11-21 11:35:00,NVDA,SELL,3000.0,1239.2457,haddad.y,XNAS
T702077,2024-12-20 09:50:00,KO,BUY,2000.0,65.4428,silva.m,XNYS
T702156,2024-11-06 09:35:00,PG,BUY,4200.0,144.4479,novak.p,DARK
T700087,2024-11-15 15:53:00,AAPL,BUY,3300.0,355.2568,kim.r,BATS
T700701,2024-11-14 15:53:00,NVDA,BUY,1600.0,1207.3822,silva.m,XNAS
T702212,2024-11-18 10:10:00,PG,BUY,15.0,144.6169,kim.r,BATS
T701761,2024-12-18 12:22:00,XOM,BUY,1800.0,94.6425,kim.r,XNYS
T700666,2024-11-07 12:09:00,NVDA,BUY,4400.0,1296.0449,haddad.y,XNAS
T702215,2024-11-18 10:24:00,PG,BUY,4200.0,144.1264,novak.p,DARK
T702160,2024-11-06 15:43:00,PG,BUY,4300.0,145.0042,silva.m,XNYS
T702921,2024-12-05 12:18:00,BP.L,BUY,3700.0,4.8423,novak.p,XNAS
T701625,2024-11-19 12:13:00,XOM,SELL,8.0,99.9199,kim.r,XNAS
T702735,2024-12-30 15:38:00,TSLA,SELL,,211.5028,novak.p,XNAS
T702143,2024-11-01 15:36:00,PG,BUY,1700.0,145.4335,novak.p,XNYS
T702102,2024-12-27 10:08:00,KO,BUY,2500.0,68.4515,haddad.y,XNAS
T700716,2024-11-19 14:38:00,NVDA,SELL,600.0,1249.1441,okafor.a,XNAS
T702370,2024-12-18 15:25:00,PG,SELL,44.0,151.4034,silva.m,BATS
T702536,2024-11-18 15:53:00,TSLA,BUY,100.0,207.5039,haddad.y,XNAS
T700662,2024-11-06 14:57:00,NVDA,BUY,2500.0,1318.4546,kim.r,XNAS
T701470,2024-12-20 14:49:00,GS,BUY,2200.0,492.5691,kim.r,XNAS
T702195,2024-11-13 13:21:00,PG,BUY,300.0,143.1577,haddad.y,XNYS
T702525,2024-11-15 11:29:00,TSLA,BUY,3500.0,206.4126,novak.p,XNAS
T701902,2024-11-14 12:14:00,KO,SELL,700.0,61.6958,silva.m,XNAS
T700580,2024-12-23 15:29:00,MSFT,SELL,3400.0,269.2218,okafor.a,XNAS
T702729,2024-12-27 15:58:00,TSLA,BUY,900.0,208.6097,haddad.y,BATS
T702131,2024-10-31 09:45:00,PG,SELL,43.0,146.1436,novak.p,XNYS
T702403,2024-12-26 14:58:00,PG,BUY,3300.0,157.1795,novak.p,BATS
T702613,2024-12-05 09:39:00,TSLA,BUY,4400.0,200.8339,silva.m,DARK
T701193,2024-12-26 11:24:00,JPM,SELL,1900.0,338.0104,novak.p,XNYS
T700226,2024-12-17 10:03:00,AAPL,BUY,2700.0,398.4044,silva.m,BATS
T701181,2024-12-23 15:52:00,JPM,SELL,2700.0,339.5169,haddad.y,XNYS
T700638,2024-11-01 12:44:00,NVDA,BUY,2100.0,1436.9049,novak.p,BATS
T700400,2024-11-18 12:39:00,MSFT,SELL,2300.0,243.6864,haddad.y,XNAS
T701631,2024-11-20 10:26:00,XOM,BUY,1100.0,98.3632,novak.p,XNAS
T702253,2024-11-25 15:14:00,PG,BUY,3500.0,147.8206,kim.r,XNYS
T702261,2024-11-26 14:04:00,PG,BUY,1000.0,148.6802,kim.r,XNYS
T700691,2024-11-13 12:13:00,NVDA,BUY,500.0,1198.5762,silva.m,BATS
T701353,2024-11-26 14:48:00,GS,BUY,1600.0,484.2081,haddad.y,XNAS
T700429,2024-11-22 11:13:00,MSFT,BUY,2600.0,257.007,kim.r,BATS
T702702,2024-12-23 09:41:00,TSLA,SELL,3100.0,223.7608,silva.m,XNYS
T702794,2024-11-07 12:37:00,BP.L,SELL,1800.0,4.469,silva.m,BATS
T701684,2024-12-03 12:56:00,XOM,SELL,8.0,99.3991,silva.m,DARK
T701922,2024-11-19 13:13:00,KO,SELL,3500.0,61.4073,novak.p,BATS
T702840,2024-11-18 11:31:00,BP.L,SELL,34.0,4.6842,haddad.y,DARK
T702650,2024-12-12 10:07:00,TSLA,BUY,200.0,216.2264,silva.m,XNYS
T702693,2024-12-20 09:56:00,TSLA,SELL,100.0,221.513,kim.r,BATS
T702748,2024-10-29 12:26:00,BP.L,SELL,2700.0,4.5347,novak.p,BATS
T700338,2024-11-05 10:58:00,MSFT,SELL,600.0,252.722,okafor.a,DARK
T700026,2024-11-01 15:36:00,AAPL,SELL,2500.0,352.8098,okafor.a,XNYS
T700740,2024-11-22 13:38:00,NVDA,BUY,3600.0,1256.3827,silva.m,XNYS
T702193,2024-11-13 10:41:00,PG,BUY,1300.0,141.6832,novak.p,BATS
T700024,2024-11-01 13:44:00,AAPL,SELL,1900.0,353.8349,silva.m,BATS
T701550,2024-11-04 14:01:00,XOM,BUY,900.0,101.4046,novak.p,BATS
T701820,2024-10-29 09:49:00,KO,BUY,1900.0,65.2333,okafor.a,XNYS
T701695,2024-12-05 10:28:00,XOM,SELL,800.0,95.9264,okafor.a,XNYS
T700000,2024-10-29 09:36:00,AAPL,SELL,3800.0,369.1916,kim.r,BATS
T702161,2024-11-07 09:58:00,PG,BUY,900.0,144.6134,haddad.y,XNAS
T702546,2024-11-20 10:36:00,TSLA,BUY,200.0,215.0026,silva.m,XNYS
T702017,2024-12-09 14:18:00,KO,SELL,1400.0,63.8314,haddad.y,XNYS
T700748,2024-11-25 12:40:00,NVDA,BUY,1000.0,1225.6035,novak.p,XNYS
T700060,2024-11-11 09:56:00,AAPL,BUY,2000.0,353.403,haddad.y,XNYS
T700705,2024-11-15 09:49:00,NVDA,SELL,34.0,1204.3386,haddad.y,XNYS
T701116,2024-12-10 11:55:00,JPM,BUY,2800.0,305.0693,haddad.y,XNAS
T701771,2024-12-19 15:09:00,XOM,BUY,1900.0,94.7937,kim.r,BATS
T701842,2024-11-04 09:44:00,KO,BUY,2300.0,62.9731,haddad.y,XNAS
T700474,2024-12-02 10:12:00,MSFT,BUY,17.0,254.7291,novak.p,XNYS
T701082,2024-12-03 14:10:00,JPM,SELL,1200.0,304.3186,novak.p,XNAS
T701432,2024-12-13 09:47:00,GS,SELL,24.0,449.8186,okafor.a,XNAS
T703019,2024-12-27 09:59:00,BP.L,SELL,26.0,4.3383,okafor.a,BATS
T700433,2024-11-22 14:33:00,MSFT,SELL,800.0,253.8246,silva.m,XNAS
T701318,2024-11-19 14:31:00,GS,SELL,4300.0,464.3187,silva.m,XNAS
T701643,2024-11-21 14:45:00,XOM,BUY,42.0,101.9326,haddad.y,BATS
T700734,2024-11-21 15:52:00,NVDA,SELL,2300.0,1247.1403,okafor.a,XNYS
T701325,2024-11-20 11:53:00,GS,BUY,3100.0,461.4659,okafor.a,DARK
T702336,2024-12-11 15:17:00,PG,SELL,2800.0,152.4827,kim.r,XNYS
T702506,2024-11-12 14:45:00,TSLA,BUY,600.0,211.1374,novak.p,XNYS
T700423,2024-11-21 10:25:00,MSFT,BUY,1000.0,259.8526,kim.r,XNYS
T700241,2024-12-18 15:53:00,AAPL,BUY,900.0,402.7712,silva.m,XNAS
T700592,2024-12-26 12:45:00,MSFT,SELL,2100.0,265.516,haddad.y,BATS
T701323,2024-11-20 10:14:00,GS,SELL,1300.0,462.0931,haddad.y,DARK
T702557,2024-11-21 14:02:00,TSLA,BUY,300.0,193.7949,novak.p,BATS
T700131,2024-11-26 11:34:00,AAPL,SELL,3800.0,364.54,novak.p,XNAS
T702136,2024-10-31 14:42:00,PG,SELL,2000.0,146.7896,novak.p,XNAS
T701515,2024-10-29 09:35:00,XOM,SELL,3000.0,111.421,okafor.a,XNYS
T702943,2024-12-10 14:15:00,BP.L,BUY,700.0,4.7824,silva.m,XNAS
T700194,2024-12-09 15:17:00,AAPL,BUY,3000.0,396.0172,kim.r,BATS
T701070,2024-12-02 10:32:00,JPM,SELL,300.0,301.3169,haddad.y,XNYS
T701077,2024-12-03 11:12:00,JPM,SELL,3300.0,304.7559,novak.p,XNAS
T700848,2024-12-16 15:55:00,NVDA,SELL,3800.0,982.7095,okafor.a,XNAS
T701298,2024-11-14 13:52:00,GS,BUY,2700.0,477.5226,novak.p,BATS
T702054,2024-12-16 15:21:00,KO,SELL,400.0,64.1432,haddad.y,BATS
T700170,2024-12-05 09:35:00,AAPL,SELL,600.0,389.703,silva.m,XNAS
T701753,2024-12-17 12:19:00,XOM,BUY,900.0,96.0919,novak.p,XNYS
T701650,2024-11-22 15:39:00,XOM,SELL,2100.0,101.7275,okafor.a,XNYS
T702936,2024-12-09 11:48:00,BP.L,SELL,4000.0,4.7197,novak.p,XNAS
T700854,2024-12-17 13:00:00,NVDA,BUY,19.0,982.6357,okafor.a,BATS
T701905,2024-11-15 09:32:00,KO,BUY,200.0,62.0136,novak.p,XNYS
T700568,2024-12-20 09:41:00,MSFT,BUY,1500.0,259.4704,okafor.a,XNAS
T700219,2024-12-16 09:42:00,AAPL,BUY,2900.0,399.4706,novak.p,XNAS
T702993,2024-12-19 14:42:00,BP.L,BUY,2600.0,4.4785,kim.r,XNYS
T703031,2024-12-30 15:06:00,BP.L,BUY,100.0,4.256,kim.r,XNAS
T702325,2024-12-10 09:53:00,PG,SELL,100.0,151.364,kim.r,XNYS
T701179,2024-12-23 14:59:00,JPM,BUY,4200.0,339.4606,kim.r,XNYS
T702225,2024-11-19 14:13:00,PG,SELL,40.0,145.687,silva.m,DARK
T702752,2024-10-30 09:53:00,BP.L,SELL,2400.0,,haddad.y,BATS
T701153,2024-12-18 09:36:00,JPM,BUY,3600.0,318.4301,okafor.a,BATS
T700939,2024-10-31 15:04:00,JPM,BUY,1800.0,294.6695,novak.p,DARK
T702872,2024-11-22 15:46:00,BP.L,SELL,2000.0,4.9223,silva.m,BATS
T700267,2024-12-24 13:36:00,AAPL,SELL,3700.0,396.9859,okafor.a,XNYS
T701763,2024-12-18 14:27:00,XOM,BUY,29.0,95.3613,kim.r,XNYS
T702847,2024-11-19 14:33:00,BP.L,SELL,1200.0,4.7331,okafor.a,XNAS
T703002,2024-12-23 15:13:00,BP.L,SELL,37.0,4.3308,kim.r,DARK
T702376,2024-12-19 14:54:00,PG,SELL,13.0,151.5099,haddad.y,DARK
T701598,2024-11-13 13:51:00,XOM,BUY,3500.0,96.0938,kim.r,XNAS
T702696,2024-12-20 11:24:00,TSLA,SELL,3900.0,,kim.r,XNAS
T700561,2024-12-19 09:56:00,MSFT,SELL,3800.0,262.2819,haddad.y,BATS
T700253,2024-12-20 14:26:00,AAPL,BUY,29.0,395.4881,okafor.a,BATS
T701587,2024-11-12 11:33:00,XOM,BUY,32.0,94.3942,novak.p,XNYS
T702050,2024-12-16 10:32:00,KO,BUY,2900.0,64.3844,haddad.y,BATS
T701165,2024-12-19 15:36:00,JPM,SELL,32.0,327.6897,okafor.a,XNYS
T702968,2024-12-16 11:02:00,BP.L,SELL,4400.0,4.6682,haddad.y,BATS
T700295,2024-12-31 14:46:00,AAPL,SELL,8.0,404.1096,kim.r,XNYS
T701180,2024-12-23 15:04:00,JPM,BUY,2800.0,339.3989,kim.r,DARK
T700053,2024-11-07 15:57:00,AAPL,SELL,1000.0,360.6327,silva.m,DARK
T701799,2024-12-27 09:48:00,XOM,SELL,100.0,93.6127,novak.p,XNAS
T700328,2024-11-04 10:19:00,MSFT,BUY,3400.0,256.7657,novak.p,XNAS
T702596,2024-12-02 15:28:00,TSLA,SELL,1600.0,197.3682,silva.m,DARK
T700757,2024-11-27 09:32:00,NVDA,BUY,1900.0,1136.3586,novak.p,XNYS
T700270,2024-12-24 15:14:00,AAPL,SELL,1500.0,401.1098,okafor.a,DARK
T700301,2024-10-29 15:33:00,MSFT,BUY,44.0,271.7192,silva.m,XNAS
T700365,2024-11-11 10:15:00,MSFT,BUY,2400.0,245.3445,okafor.a,XNAS
T701991,2024-12-04 09:56:00,KO,SELL,700.0,62.9265,novak.p,DARK
T701869,2024-11-07 14:43:00,KO,BUY,33.0,62.4346,kim.r,XNAS
T702084,2024-12-23 09:50:00,KO,SELL,3000.0,64.9958,kim.r,BATS
T702051,2024-12-16 12:02:00,KO,SELL,3900.0,63.9354,okafor.a,XNYS
T700737,2024-11-22 10:49:00,NVDA,SELL,100.0,1259.2232,haddad.y,XNYS
T701530,2024-10-31 09:31:00,XOM,SELL,1500.0,,kim.r,BATS
T701512,2024-12-31 14:48:00,GS,BUY,4400.0,552.2976,silva.m,BATS
T700191,2024-12-09 13:57:00,AAPL,SELL,3900.0,396.3275,silva.m,XNYS
T700704,2024-11-15 09:48:00,NVDA,BUY,3000.0,1203.9584,novak.p,XNYS
T700981,2024-11-11 11:40:00,JPM,SELL,2600.0,284.1234,kim.r,DARK
T700374,2024-11-12 13:19:00,MSFT,BUY,1300.0,243.6855,okafor.a,XNAS
T700962,2024-11-06 10:11:00,JPM,BUY,1400.0,298.2264,haddad.y,DARK
T701262,2024-11-06 10:38:00,GS,BUY,2300.0,454.5895,okafor.a,XNYS
T701146,2024-12-16 15:30:00,JPM,SELL,1300.0,312.6473,kim.r,BATS
T700291,2024-12-31 09:33:00,AAPL,SELL,4000.0,389.6002,novak.p,DARK
T701379,2024-12-03 10:09:00,GS,BUY,41.0,514.2925,silva.m,XNYS
T701225,2024-10-30 12:50:00,GS,BUY,10.0,485.4429,kim.r,DARK
T700632,2024-10-31 10:22:00,NVDA,BUY,3300.0,1419.6996,okafor.a,BATS
T701721,2024-12-10 15:37:00,XOM,BUY,1200.0,93.7524,silva.m,BATS
T702566,2024-11-25 09:58:00,TSLA,BUY,1300.0,195.865,silva.m,XNYS
T702382,2024-12-20 10:09:00,PG,SELL,400.0,151.1896,silva.m,XNYS
T701447,2024-12-17 12:09:00,GS,SELL,4400.0,482.6384,silva.m,XNAS
T702171,2024-11-08 14:08:00,PG,SELL,1000.0,145.9009,novak.p,XNAS
T700619,2024-10-29 14:19:00,NVDA,BUY,4200.0,1408.0522,novak.p,BATS
T702843,2024-11-18 15:05:00,BP.L,BUY,2000.0,4.7096,novak.p,XNYS
T701649,2024-11-22 15:05:00,XOM,SELL,1300.0,101.7632,novak.p,XNYS
T701864,2024-11-07 10:31:00,KO,BUY,1600.0,62.7761,silva.m,BATS
T702260,2024-11-26 13:11:00,PG,BUY,2100.0,147.6031,silva.m,XNAS
T700179,2024-12-06 09:51:00,AAPL,BUY,300.0,394.3446,okafor.a,DARK
T703023,2024-12-27 14:59:00,BP.L,SELL,3600.0,4.3476,okafor.a,XNYS
T701267,2024-11-07 12:15:00,GS,SELL,2900.0,471.297,kim.r,XNYS
T702894,2024-11-29 11:22:00,BP.L,BUY,900.0,4.7923,silva.m,XNAS
T700488,2024-12-04 15:24:00,MSFT,SELL,600.0,262.0875,silva.m,XNYS
T701778,2024-12-20 15:26:00,XOM,SELL,37.0,92.9286,haddad.y,XNAS
T700603,2024-12-27 15:34:00,MSFT,SELL,2800.0,267.956,haddad.y,BATS
T700051,2024-11-07 13:19:00,AAPL,BUY,3800.0,360.7577,haddad.y,XNYS
T702237,2024-11-21 12:43:00,PG,SELL,900.0,146.3706,okafor.a,
T702565,2024-11-22 15:48:00,TSLA,SELL,700.0,194.1673,kim.r,BATS
T700670,2024-11-08 09:59:00,NVDA,SELL,1300.0,1296.0766,silva.m,XNAS
T701313,2024-11-18 09:44:00,GS,BUY,6.0,469.0742,silva.m,XNAS
T700063,2024-11-11 15:03:00,AAPL,SELL,3900.0,356.2774,novak.p,BATS
T700964,2024-11-06 14:34:00,JPM,SELL,1600.0,295.4155,silva.m,BATS
T701244,2024-11-01 14:36:00,GS,BUY,1400.0,480.3244,okafor.a,XNAS
T700750,2024-11-26 09:32:00,NVDA,BUY,,1202.7063,haddad.y,XNYS
T702574,2024-11-26 10:15:00,TSLA,SELL,1500.0,191.1725,haddad.y,XNAS
T700210,2024-12-12 10:35:00,AAPL,SELL,1400.0,406.1272,kim.r,BATS
T701257,2024-11-05 15:05:00,GS,BUY,31.0,457.0358,silva.m,XNYS
T700847,2024-12-16 15:39:00,NVDA,BUY,1500.0,,kim.r,XNAS
T702456,2024-11-01 15:15:00,TSLA,SELL,40.0,236.9414,novak.p,XNAS
T702754,2024-10-30 11:24:00,BP.L,BUY,3.0,4.4598,haddad.y,XNAS
T702706,2024-12-23 14:15:00,TSLA,SELL,1200.0,221.5509,okafor.a,BATS
T701876,2024-11-08 14:35:00,KO,BUY,2600.0,62.1045,okafor.a,BATS
T701366,2024-11-29 13:00:00,GS,SELL,3800.0,494.4443,silva.m,XNYS
T701104,2024-12-06 14:07:00,JPM,BUY,2600.0,303.8326,silva.m,BATS
T700339,2024-11-05 11:04:00,MSFT,BUY,1400.0,253.3052,okafor.a,XNAS
T702418,2024-12-31 11:19:00,PG,BUY,4300.0,162.0592,kim.r,XNYS
T702209,2024-11-15 11:57:00,PG,BUY,3000.0,145.451,okafor.a,XNAS
T700684,2024-11-12 10:27:00,NVDA,SELL,300.0,1197.8161,silva.m,BATS
T701838,2024-11-01 11:09:00,KO,SELL,3400.0,63.8662,kim.r,XNYS
T702831,2024-11-15 10:16:00,BP.L,SELL,300.0,4.4835,okafor.a,XNYS
T702041,2024-12-13 10:50:00,KO,BUY,2500.0,64.6372,haddad.y,XNYS
T701144,2024-12-16 13:46:00,JPM,SELL,3800.0,314.7461,haddad.y,XNYS
T702277,2024-12-02 10:25:00,PG,SELL,3700.0,150.8301,novak.p,XNYS
T700992,2024-11-12 15:56:00,JPM,SELL,1500.0,291.5292,novak.p,BATS
T701068,2024-11-29 15:37:00,JPM,BUY,700.0,302.5511,kim.r,XNAS
T702441,2024-10-31 10:46:00,TSLA,BUY,4000.0,238.7362,silva.m,XNAS
T701946,2024-11-22 15:16:00,KO,SELL,4000.0,61.8825,kim.r,XNAS
T700833,2024-12-12 12:10:00,NVDA,SELL,4100.0,1101.0293,silva.m,BATS
T702493,2024-11-08 14:41:00,TSLA,SELL,1200.0,214.3985,silva.m,DARK
T700612,2024-12-31 09:33:00,MSFT,SELL,3000.0,262.0911,okafor.a,BATS
T702790,2024-11-07 11:06:00,BP.L,SELL,3400.0,4.4343,haddad.y,XNYS
T700354,2024-11-07 10:00:00,MSFT,SELL,4100.0,246.3771,kim.r,XNYS
T702848,2024-11-19 15:44:00,BP.L,BUY,1100.0,4.7626,silva.m,XNYS
T701686,2024-12-03 14:53:00,XOM,BUY,3600.0,99.4885,silva.m,XNYS
T700762,2024-11-27 13:06:00,NVDA,SELL,3500.0,1127.3009,kim.r,XNYS
T702549,2024-11-20 14:59:00,TSLA,BUY,3500.0,204.2963,kim.r,XNYS
T702090,2024-12-23 15:45:00,KO,SELL,400.0,65.9303,okafor.a,XNAS
T702190,2024-11-13 09:32:00,PG,BUY,4000.0,142.771,haddad.y,BATS
T702675,2024-12-17 11:06:00,TSLA,SELL,3600.0,210.0006,okafor.a,XNAS
T702307,2024-12-06 10:16:00,PG,BUY,2400.0,153.0636,haddad.y,XNAS
T700058,2024-11-08 14:36:00,AAPL,BUY,2300.0,355.779,kim.r,XNAS
T702188,2024-11-12 15:24:00,PG,BUY,3700.0,143.0616,okafor.a,DARK
T702100,2024-12-26 15:05:00,KO,SELL,400.0,67.7158,silva.m,XNAS
T701990,2024-12-04 09:41:00,KO,SELL,4300.0,62.8171,haddad.y,XNYS
T701078,2024-12-03 12:25:00,JPM,BUY,42.0,304.8712,haddad.y,XNAS
T700214,2024-12-13 11:48:00,AAPL,BUY,41.0,407.0213,okafor.a,DARK
T702362,2024-12-17 15:58:00,PG,BUY,4200.0,152.2238,okafor.a,XNAS
