timestamp,ticker,bid,ask
2024-12-02 13:23:00,AAPL,378.9679,379.1069
2024-11-11 11:29:00,NVDA,1235.5483,1236.0196
2024-12-02 15:34:00,KO,61.4647,61.4939
2024-10-29 14:09:00,GS,474.1837,474.3627
2024-12-20 15:54:00,AAPL,397.334,397.5482
2024-12-30 14:01:00,XOM,96.6868,96.723
2024-11-29 10:31:00,XOM,99.0078,99.0578
2024-12-02 12:03:00,XOM,99.8508,99.8876
2024-10-29 13:02:00,AAPL,362.8907,363.0231
2024-12-02 15:37:00,MSFT,254.9121,255.0351
2024-12-04 09:51:00,XOM,99.5036,99.5939
2024-11-12 13:13:00,TSLA,210.6225,210.6996
2024-12-09 11:51:00,MSFT,267.5528,267.652
2024-11-29 10:44:00,MSFT,252.2697,252.3841
2024-11-25 13:43:00,KO,62.3753,62.3984
2024-11-27 13:03:00,AAPL,373.9524,374.0888
2024-11-08 14:03:00,NVDA,1258.3819,1258.8542
2024-12-31 14:56:00,GS,552.5349,552.7612
2024-12-13 12:07:00,NVDA,1056.5619,1056.9497
2024-12-30 11:59:00,AAPL,390.3167,390.4606
2024-12-26 13:13:00,NVDA,1094.2229,1094.6231
2024-11-04 10:50:00,MSFT,256.2662,256.3781
2024-11-12 12:46:00,MSFT,244.4998,244.5889
2024-11-04 13:35:00,PG,146.6441,146.6981
2024-12-02 14:16:00,BP.L,4.7729,4.7747
2024-12-23 10:49:00,BP.L,4.3973,4.3993
2024-11-26 10:21:00,MSFT,253.4925,253.6348
2024-12-12 09:38:00,BP.L,4.7569,4.7626
2024-11-04 10:52:00,BP.L,4.5879,4.5899
2024-12-10 12:43:00,MSFT,255.0603,255.1532
2024-12-17 15:36:00,PG,152.9254,152.9988
2024-11-12 15:01:00,JPM,290.527,290.6476
2024-12-17 11:12:00,MSFT,258.6315,258.7342
2024-11-01 12:54:00,PG,144.9358,144.9887
2024-11-29 14:18:00,XOM,99.5044,99.5424
2024-11-12 14:37:00,TSLA,211.9142,211.9974
2024-12-04 14:06:00,MSFT,259.505,259.6027
2024-11-15 13:57:00,BP.L,4.5112,4.5129
2024-11-19 12:43:00,AAPL,371.8643,371.9998
2024-12-04 11:38:00,GS,526.8284,527.0265
2024-11-26 13:08:00,GS,484.5314,484.7084
2024-11-08 14:15:00,PG,145.4151,145.4703
2024-11-01 14:52:00,KO,63.0585,63.084
2024-12-26 11:01:00,TSLA,224.76,224.8529
2024-12-31 10:19:00,MSFT,261.8318,261.9823
2024-11-21 14:07:00,XOM,101.6176,101.6559
2024-12-04 09:59:00,MSFT,255.9403,256.1397
2024-11-13 12:02:00,KO,62.2443,62.2672
2024-12-13 12:05:00,AAPL,408.4775,408.6276
2024-11-04 09:57:00,TSLA,236.7338,236.925
2024-11-29 12:47:00,NVDA,1131.2574,1131.6696
2024-10-29 10:19:00,TSLA,236.9193,237.0555
2024-12-05 15:18:00,JPM,301.4548,301.5876
2024-11-01 13:56:00,GS,482.2264,482.4064
2024-12-05 14:23:00,PG,153.8614,153.9204
2024-12-03 10:41:00,MSFT,254.7561,254.8742
2024-11-12 14:03:00,XOM,95.4167,95.4525
2024-12-06 15:28:00,XOM,94.2461,94.2895
2024-12-13 13:12:00,BP.L,4.7332,4.735
2024-11-15 13:33:00,BP.L,4.5103,4.5119
2024-12-23 15:16:00,BP.L,4.3316,4.3335
2024-12-31 15:34:00,AAPL,405.0994,405.2918
2024-11-29 15:52:00,NVDA,1147.161,1147.7706
2024-12-04 11:54:00,KO,63.0252,63.0485
2024-12-12 10:59:00,NVDA,1110.5667,1111.0297
2024-11-19 10:59:00,XOM,99.7548,99.7964
2024-12-12 15:36:00,PG,152.8411,152.9145
2024-11-04 11:55:00,BP.L,4.6261,4.6278
2024-12-04 11:31:00,MSFT,257.5432,257.6411
2024-11-25 09:53:00,MSFT,251.2226,251.4415
2024-11-25 10:03:00,GS,473.4339,473.7779
2024-10-30 10:34:00,XOM,109.4866,109.5403
2024-10-31 15:59:00,TSLA,232.6046,232.7349
2024-11-27 15:47:00,NVDA,1123.8303,1124.4072
2024-11-12 13:02:00,GS,471.9537,472.1259
2024-12-30 10:50:00,AAPL,390.2899,390.4604
2024-12-12 14:06:00,BP.L,4.7588,4.7606
2024-10-30 10:44:00,JPM,297.3358,297.4706
2024-11-14 12:20:00,MSFT,238.1983,238.2853
2024-12-23 10:59:00,XOM,93.3992,93.4381
2024-12-30 11:56:00,NVDA,1070.9999,1071.3956
2024-11-25 15:46:00,KO,61.8741,61.9057
2024-11-19 15:07:00,AAPL,375.3438,375.5026
2024-12-12 10:42:00,AAPL,407.0872,407.2744
2024-11-07 11:33:00,BP.L,4.4555,4.4572
2024-11-15 15:55:00,BP.L,4.6425,4.645
2024-11-19 11:10:00,KO,61.5925,61.6171
2024-11-15 10:48:00,KO,62.1232,62.1507
2024-11-15 15:21:00,BP.L,4.5738,4.5758
2024-12-11 13:53:00,KO,64.4721,64.4961
2024-12-13 13:58:00,PG,152.4665,152.5235
2024-11-26 13:46:00,PG,148.0345,148.0894
2024-12-02 14:51:00,JPM,307.2116,307.3357
2024-11-05 11:16:00,GS,468.8701,469.0542
2024-12-11 12:17:00,NVDA,1107.4482,1107.8532
2024-12-17 12:43:00,PG,153.3138,153.3697
2024-11-01 15:12:00,GS,477.3875,477.593
2024-10-29 13:36:00,AAPL,362.0845,362.218
2024-11-27 11:22:00,NVDA,1127.0776,1127.5136
2024-11-13 12:51:00,GS,476.997,477.1708
2024-12-02 15:07:00,NVDA,1094.8655,1095.3288
2024-12-18 09:41:00,GS,484.6371,485.1813
2024-11-19 09:38:00,PG,143.8717,144.0448
2024-12-31 14:33:00,NVDA,1111.451,1111.8841
2024-12-23 11:58:00,KO,64.9534,64.9774
2024-11-22 12:43:00,NVDA,1254.3061,1254.7631
2024-11-08 12:15:00,GS,477.4907,477.6655
2024-12-04 15:28:00,AAPL,388.5676,388.7465
2024-11-07 10:36:00,NVDA,1300.4329,1301.0599
2024-11-12 10:51:00,PG,142.3954,142.4572
2024-12-11 11:06:00,BP.L,4.8185,4.8205
2024-11-08 13:40:00,JPM,287.9585,288.0649
2024-11-01 13:52:00,NVDA,1443.7862,1444.3235
2024-11-05 12:14:00,AAPL,355.4009,355.531
2024-11-13 11:52:00,TSLA,212.3436,212.4223
2024-12-18 15:39:00,XOM,95.1891,95.2356
2024-12-18 14:53:00,JPM,330.2676,330.4017
2024-11-07 15:52:00,TSLA,221.2232,221.3407
2024-12-06 10:41:00,MSFT,260.5599,260.6806
2024-12-16 10:25:00,GS,470.006,470.258
2024-11-06 09:35:00,BP.L,4.4665,4.4723
2024-12-06 13:16:00,AAPL,394.3761,394.5205
2024-12-16 14:27:00,MSFT,257.8311,257.9306
2024-11-21 12:28:00,TSLA,196.6117,196.6834
2024-12-05 12:58:00,BP.L,4.7996,4.8013
2024-12-10 12:42:00,PG,151.5069,151.5621
2024-12-27 14:18:00,KO,68.5391,68.5653
2024-11-04 13:33:00,BP.L,4.5891,4.5908
2024-11-06 14:18:00,AAPL,354.4189,354.5541
2024-12-31 11:50:00,PG,161.8355,161.8955
2024-11-19 12:10:00,TSLA,211.4191,211.4966
2024-12-05 09:50:00,XOM,95.4978,95.5861
2024-12-26 13:45:00,AAPL,399.8586,400.0068
2024-12-02 13:57:00,TSLA,195.527,195.6001
2024-12-12 15:50:00,PG,152.7571,152.8371
2024-12-11 13:10:00,PG,152.9574,153.0133
2024-11-05 11:19:00,JPM,303.841,303.9594
2024-12-04 15:31:00,BP.L,4.8149,4.8171
2024-12-16 13:16:00,BP.L,4.6362,4.6379
2024-12-05 14:33:00,NVDA,1103.9398,1104.3701
2024-12-20 15:50:00,GS,495.8758,496.1355
2024-12-20 12:30:00,MSFT,263.4379,263.534
2024-11-29 10:12:00,MSFT,252.4302,252.5896
2024-11-26 13:28:00,AAPL,371.4812,371.6177
2024-11-20 15:25:00,AAPL,377.5253,377.6968
2024-11-12 15:27:00,MSFT,240.7333,240.8436
2024-12-10 12:38:00,KO,63.9415,63.9648
2024-12-03 13:15:00,XOM,99.3429,99.3792
2024-11-11 12:03:00,PG,144.4143,144.4674
2024-11-21 13:44:00,PG,146.4684,146.5226
2024-11-13 14:57:00,GS,478.4109,478.6074
2024-11-04 11:46:00,KO,62.8905,62.9139
2024-11-18 13:50:00,XOM,99.1419,99.1787
2024-12-06 13:08:00,GS,503.3158,503.4997
2024-11-20 10:03:00,XOM,98.286,98.3574
2024-11-15 09:59:00,MSFT,237.5299,237.7149
2024-11-20 11:34:00,MSFT,254.5674,254.6637
2024-11-21 11:06:00,KO,61.2527,61.2775
2024-12-26 14:12:00,JPM,335.3266,335.4536
2024-12-24 14:55:00,PG,154.7002,154.7634
2024-12-24 14:25:00,PG,154.7001,154.7597
2024-12-30 14:00:00,BP.L,4.2008,4.2023
2024-10-31 13:50:00,AAPL,358.3605,358.4937
2024-12-03 13:18:00,TSLA,197.8712,197.9436
2024-11-22 10:21:00,AAPL,369.8858,370.0934
2024-11-25 11:07:00,XOM,101.0594,101.1002
2024-11-05 13:36:00,PG,144.7677,144.8211
2024-12-27 12:29:00,JPM,333.9989,334.1207
2024-12-19 14:53:00,AAPL,400.4697,400.6324
2024-12-16 12:17:00,XOM,98.0885,98.1244
2024-12-26 10:50:00,BP.L,4.3306,4.3325
2024-11-19 14:22:00,NVDA,1249.9545,1250.4336
2024-12-06 13:14:00,AAPL,394.4547,394.599
2024-11-01 10:51:00,BP.L,4.6251,4.6271
2024-12-24 12:06:00,NVDA,1079.2003,1079.5967
2024-12-30 11:31:00,JPM,331.7256,331.8517
2024-11-22 13:05:00,GS,472.0669,472.2392
2024-11-13 09:42:00,TSLA,212.2524,212.4855
2024-12-31 15:59:00,JPM,326.0071,326.1897
2024-12-16 12:04:00,JPM,312.6167,312.7316
2024-11-22 15:15:00,PG,147.923,147.9874
2024-10-31 10:49:00,XOM,105.6249,105.6713
2024-11-29 11:15:00,AAPL,374.5025,374.65
2024-11-04 11:27:00,GS,477.3459,477.5287
2024-11-27 12:29:00,TSLA,185.454,185.5217
2024-11-14 09:51:00,XOM,95.8988,95.9857
2024-12-23 12:38:00,TSLA,226.4778,226.5603
2024-12-19 12:17:00,BP.L,4.5135,4.5151
2024-12-24 11:10:00,BP.L,4.3394,4.3412
2024-12-20 14:11:00,XOM,92.2865,92.3214
2024-12-11 14:28:00,GS,444.5547,444.7265
2024-12-11 10:29:00,BP.L,4.8209,4.8233
2024-11-27 11:39:00,MSFT,251.2343,251.3286
2024-12-16 09:56:00,AAPL,399.2545,399.583
2024-12-05 15:38:00,TSLA,198.7128,198.8093
2024-11-22 09:51:00,TSLA,190.2359,190.4084
2024-11-27 14:55:00,XOM,98.5303,98.5705
2024-12-02 13:00:00,MSFT,254.136,254.2287
2024-11-26 10:49:00,NVDA,1189.8147,1190.3374
2024-11-26 09:56:00,BP.L,4.8024,4.8064
2024-12-06 13:56:00,TSLA,202.0652,202.1406
2024-12-19 11:19:00,NVDA,979.4693,979.8509
2024-12-09 11:26:00,MSFT,267.5275,267.6302
2024-11-19 14:28:00,MSFT,252.9186,253.0164
2024-11-04 10:25:00,MSFT,256.6206,256.7582
2024-12-19 13:22:00,XOM,94.6749,94.7096
2024-11-14 13:49:00,NVDA,1207.2016,1207.6499
2024-12-26 10:28:00,TSLA,225.7306,225.8479
2024-10-30 15:33:00,GS,478.7784,479.0045
2024-11-13 15:46:00,JPM,291.2598,291.4084
2024-11-12 15:00:00,XOM,95.6223,95.6619
2024-12-23 09:44:00,AAPL,396.8432,397.26
2024-12-09 12:49:00,GS,481.2769,481.4523
2024-11-26 10:30:00,AAPL,362.8805,363.0653
2024-11-13 11:40:00,AAPL,354.9486,355.0818
2024-11-27 09:59:00,JPM,306.4545,306.6931
2024-11-05 15:26:00,GS,456.853,457.0614
2024-12-11 13:06:00,BP.L,4.7965,4.7982
2024-11-21 13:26:00,MSFT,256.8909,256.9852
2024-12-16 14:03:00,AAPL,400.5916,400.742
2024-12-12 14:52:00,KO,64.3881,64.4141
2024-11-15 10:37:00,BP.L,4.4923,4.4944
2024-11-01 13:08:00,KO,63.7961,63.8194
2024-11-27 15:25:00,PG,149.0181,149.0858
2024-12-24 14:41:00,TSLA,227.537,227.627
2024-12-13 10:23:00,NVDA,1075.7136,1076.3034
2024-12-24 15:45:00,BP.L,4.3254,4.3276
2024-11-15 14:40:00,JPM,295.9508,296.0676
2024-12-10 15:29:00,JPM,309.4128,309.556
2024-12-30 13:50:00,GS,539.1018,539.3021
2024-12-17 13:40:00,AAPL,398.8471,398.9945
2024-11-27 10:55:00,PG,148.0601,148.1231
2024-12-06 11:39:00,TSLA,200.4849,200.5602
2024-11-05 15:53:00,NVDA,1382.9179,1383.658
2024-12-02 10:48:00,PG,151.081,151.1478
2024-11-15 12:11:00,NVDA,1199.7967,1200.2364
2024-11-26 15:04:00,NVDA,1141.0185,1141.4966
2024-12-12 15:42:00,TSLA,211.2596,211.3647
2024-12-12 12:02:00,GS,444.2632,444.4267
2024-12-31 12:05:00,JPM,327.6687,327.7891
2024-12-04 15:17:00,KO,62.9338,62.9614
2024-12-12 11:28:00,NVDA,1104.6879,1105.11
2024-12-02 13:45:00,AAPL,378.2452,378.3853
2024-12-27 11:17:00,KO,68.8761,68.9031
2024-10-29 11:54:00,XOM,110.9393,110.9804
2024-12-09 11:10:00,XOM,93.4981,93.5355
2024-11-25 12:22:00,AAPL,363.6579,363.7907
2024-11-12 11:54:00,KO,62.8901,62.9133
2024-11-12 11:28:00,GS,477.9146,478.0972
2024-12-11 12:00:00,PG,153.163,153.2195
2024-11-27 10:18:00,PG,147.4268,147.5126
2024-12-30 09:32:00,TSLA,208.0873,208.3765
2024-11-18 11:37:00,GS,470.1622,470.3393
2024-11-19 11:43:00,KO,61.5247,61.5477
2024-11-08 09:44:00,AAPL,359.599,359.9767
2024-10-31 12:49:00,AAPL,357.8257,357.9561
2024-11-19 11:21:00,KO,61.474,61.4979
2024-12-20 14:05:00,XOM,92.3191,92.3538
2024-11-27 10:04:00,XOM,99.604,99.6751
2024-11-20 10:44:00,PG,146.2765,146.3428
2024-10-31 11:41:00,TSLA,241.021,241.1113
2024-11-25 14:03:00,KO,62.246,62.2694
2024-10-31 13:51:00,GS,487.2314,487.4126
2024-11-15 13:53:00,JPM,296.6949,296.8054
2024-10-29 13:50:00,NVDA,1400.6768,1401.1973
2024-12-09 14:17:00,NVDA,1121.6075,1122.0347
2024-11-12 15:52:00,JPM,291.1738,291.3285
2024-11-11 11:40:00,AAPL,355.1903,355.3235
2024-12-17 15:38:00,BP.L,4.6333,4.6356
2024-12-27 15:45:00,TSLA,208.0555,208.1609
2024-11-18 12:25:00,BP.L,4.6353,4.637
2024-11-26 10:11:00,MSFT,252.8962,253.0582
2024-11-08 11:32:00,PG,145.536,145.5912
2024-12-11 10:57:00,PG,151.6216,151.6854
2024-12-13 12:50:00,XOM,95.1461,95.1808
2024-12-26 10:36:00,JPM,338.4151,338.5783
2024-12-03 15:08:00,GS,526.053,526.2763
2024-11-06 12:00:00,KO,62.3983,62.4213
2024-11-04 10:52:00,PG,144.9017,144.9643
2024-11-26 12:50:00,JPM,308.8423,308.9549
2024-11-07 11:07:00,PG,144.0668,144.125
2024-12-17 14:48:00,JPM,316.999,317.1263
2024-11-14 15:28:00,TSLA,208.1123,208.2082
2024-11-05 12:18:00,PG,144.7969,144.8498
2024-11-13 11:19:00,MSFT,238.7222,238.8152
2024-11-08 12:10:00,PG,145.6082,145.6616
2024-11-22 13:40:00,NVDA,1256.6662,1257.1304
2024-11-06 12:23:00,AAPL,354.2171,354.3464
2024-11-15 11:35:00,KO,62.1281,62.1516
2024-12-03 09:49:00,MSFT,255.6012,255.8426
2024-11-13 12:25:00,GS,477.597,477.7714
2024-12-19 13:27:00,BP.L,4.4586,4.4602
2024-12-03 12:54:00,BP.L,4.7859,4.7876
2024-11-14 09:43:00,GS,480.0957,480.6112
2024-11-18 15:32:00,AAPL,363.857,364.0279
2024-12-13 14:11:00,NVDA,1050.5625,1050.9599
2024-11-05 09:37:00,TSLA,234.6413,234.9303
2024-11-27 12:15:00,NVDA,1127.7297,1128.1424
2024-12-18 13:36:00,KO,65.826,65.8503
2024-12-20 11:32:00,NVDA,987.1953,987.5699
2024-12-09 15:56:00,TSLA,213.4509,213.5677
2024-11-25 14:55:00,KO,62.0158,62.0412
2024-12-23 15:07:00,GS,502.1963,502.4088
2024-12-10 13:32:00,PG,150.9422,150.9977
2024-10-30 15:08:00,TSLA,237.8558,237.9567
2024-12-12 10:29:00,AAPL,405.6303,405.8388
2024-11-05 13:54:00,TSLA,238.0735,238.1622
2024-11-20 11:17:00,AAPL,377.1021,377.2498
2024-11-14 11:41:00,AAPL,352.479,352.6111
2024-11-15 15:41:00,XOM,97.6755,97.7238
2024-11-05 12:12:00,BP.L,4.52,4.5216
2024-11-11 10:55:00,NVDA,1239.5029,1240.0297
2024-11-11 15:11:00,NVDA,1211.0004,1211.5198
2024-12-31 13:43:00,TSLA,208.0021,208.079
2024-11-22 12:59:00,AAPL,371.1385,371.2738
2024-11-07 12:18:00,TSLA,223.8574,223.9393
2024-12-30 09:57:00,TSLA,208.1428,208.3109
2024-12-13 14:53:00,TSLA,212.2714,212.3577
2024-11-01 09:45:00,XOM,105.2459,105.3541
2024-12-09 09:43:00,GS,489.4222,489.9477
2024-12-23 09:50:00,JPM,340.3834,340.6983
2024-12-30 09:35:00,PG,160.5111,160.7185
2024-12-16 09:33:00,AAPL,399.6525,400.1945
2024-11-06 15:54:00,PG,144.8917,144.9699
2024-12-30 11:06:00,BP.L,4.2989,4.3006
2024-12-30 12:24:00,JPM,332.6043,332.7258
2024-12-10 10:53:00,PG,150.9115,150.9763
2024-11-04 14:40:00,PG,146.0452,146.1029
2024-12-20 11:33:00,XOM,93.6817,93.7172
2024-12-17 09:48:00,BP.L,4.654,4.6585
2024-12-18 09:40:00,GS,484.4139,484.9704
2024-12-12 11:26:00,TSLA,218.7547,218.8386
2024-11-21 12:36:00,GS,470.6261,470.7977
2024-11-07 15:36:00,GS,481.0545,481.2855
2024-12-19 11:29:00,PG,151.4324,151.4901
2024-12-16 13:22:00,GS,477.6369,477.812
2024-12-27 15:48:00,JPM,334.234,334.4068
2024-10-29 10:11:00,NVDA,1409.4617,1410.3648
2024-11-11 10:48:00,NVDA,1241.6472,1242.196
2024-12-11 15:03:00,JPM,310.7757,310.9056
2024-12-12 12:07:00,JPM,311.5969,311.7112
2024-12-11 11:20:00,PG,152.1853,152.2445
2024-12-06 10:38:00,TSLA,198.0963,198.1903
2024-11-19 12:34:00,BP.L,4.6557,4.6574
2024-10-30 15:23:00,BP.L,4.441,4.443
2024-12-13 13:07:00,PG,152.9845,153.0404
2024-12-03 14:24:00,KO,62.5564,62.5805
2024-11-19 12:44:00,XOM,99.2512,99.2873
2024-11-18 13:23:00,AAPL,362.1435,362.2763
2024-12-11 09:36:00,KO,63.9986,64.0793
2024-11-12 12:24:00,MSFT,245.4712,245.5608
2024-11-25 11:46:00,MSFT,252.6994,252.7935
2024-12-26 10:20:00,BP.L,4.2951,4.2975
2024-12-19 09:57:00,KO,65.5925,65.6455
2024-12-09 13:03:00,GS,479.8894,480.0646
2024-12-09 09:39:00,XOM,94.1587,94.2694
2024-12-06 10:24:00,MSFT,259.8332,259.974
2024-12-17 12:14:00,GS,483.0117,483.1886
2024-11-01 15:41:00,KO,62.9141,62.9452
2024-12-10 14:15:00,NVDA,1116.9271,1117.3515
2024-12-16 10:23:00,TSLA,209.3687,209.4835
2024-12-16 13:50:00,AAPL,400.7677,400.9167
2024-12-12 15:06:00,GS,446.8662,447.0547
2024-11-04 13:02:00,AAPL,354.8255,354.955
2024-10-31 14:50:00,KO,64.6972,64.7233
2024-11-01 14:38:00,NVDA,1445.7697,1446.3381
2024-11-21 13:35:00,GS,469.0371,469.21
2024-12-12 11:40:00,PG,151.348,151.4048
2024-12-20 10:29:00,GS,481.2064,481.4539
2024-12-10 09:55:00,BP.L,4.6978,4.7018
2024-12-02 15:43:00,PG,151.7137,151.7896
2024-10-29 11:24:00,BP.L,4.4783,4.48
2024-11-14 14:25:00,BP.L,4.5207,4.5224
2024-12-04 13:12:00,GS,528.0915,528.2846
2024-11-21 13:42:00,TSLA,192.9387,193.0101
2024-12-06 10:32:00,NVDA,1119.8335,1120.3929
2024-10-31 11:20:00,KO,64.0499,64.0748
2024-12-12 14:11:00,XOM,93.8841,93.9196
2024-12-05 10:49:00,GS,528.9905,529.2229
2024-11-27 15:31:00,GS,496.4961,496.7282
2024-12-27 15:35:00,JPM,333.179,333.3381
2024-11-29 13:07:00,KO,62.0058,62.0285
2024-11-14 12:46:00,MSFT,237.2416,237.3281
2024-11-08 13:28:00,KO,62.4217,62.4446
2024-12-06 10:42:00,TSLA,199.1472,199.2388
2024-12-24 13:15:00,NVDA,1080.4918,1080.8872
2024-12-26 12:01:00,TSLA,222.305,222.3869
2024-12-03 10:14:00,XOM,100.8023,100.8642
2024-11-18 11:32:00,KO,61.8846,61.9081
2024-12-12 14:56:00,KO,64.3575,64.3839
2024-12-03 14:19:00,GS,524.7678,524.9682
2024-11-26 14:40:00,BP.L,4.8694,4.8713
2024-12-24 11:28:00,XOM,93.7792,93.815
2024-11-13 12:51:00,TSLA,211.4332,211.5103
2024-10-30 13:06:00,NVDA,1406.8664,1407.3802
2024-12-31 13:21:00,AAPL,398.3534,398.4994
2024-12-26 10:12:00,JPM,338.0957,338.3092
2024-12-31 11:03:00,XOM,96.7514,96.791
2024-12-09 10:50:00,AAPL,396.4903,396.6634
2024-10-30 10:16:00,AAPL,360.5201,360.7355
2024-10-31 14:01:00,MSFT,265.005,265.1043
2024-12-30 10:18:00,XOM,98.1378,98.195
2024-12-27 14:00:00,BP.L,4.3152,4.3168
2024-12-30 12:40:00,GS,537.5242,537.7201
2024-12-27 10:39:00,KO,68.6722,68.7046
2024-11-19 11:19:00,TSLA,210.1699,210.2518
2024-12-18 10:59:00,XOM,94.8269,94.8665
2024-12-30 15:45:00,JPM,333.1124,333.2812
2024-12-23 14:12:00,TSLA,222.3659,222.4501
2024-11-01 10:43:00,BP.L,4.6163,4.6184
2024-12-06 15:45:00,PG,153.167,153.2446
2024-11-15 15:03:00,GS,469.4471,469.6432
2024-11-13 13:49:00,GS,476.0576,476.2344
2024-12-16 11:46:00,MSFT,254.1327,254.2274
2024-11-06 11:49:00,KO,62.6371,62.6603
2024-11-06 10:26:00,XOM,98.5084,98.5607
2024-11-05 13:39:00,NVDA,1388.002,1388.5145
2024-12-31 13:47:00,TSLA,207.9262,208.0033
2024-12-17 13:37:00,GS,483.3339,483.5122
2024-11-04 10:01:00,TSLA,236.2431,236.4207
2024-12-04 11:52:00,TSLA,199.5729,199.6468
2024-12-26 14:21:00,PG,157.1299,157.19
2024-12-19 12:35:00,GS,484.7453,484.922
2024-11-25 14:40:00,MSFT,252.9208,253.0206
2024-12-31 09:52:00,PG,160.7632,160.9061
2024-12-27 13:22:00,GS,544.0607,544.2602
2024-12-05 13:24:00,PG,152.9037,152.9598
2024-11-04 15:29:00,MSFT,254.039,254.1566
2024-12-05 12:50:00,TSLA,199.4954,199.5681
2024-12-09 14:28:00,KO,63.7247,63.7493
2024-12-06 12:45:00,TSLA,201.945,202.0186
2024-11-21 11:53:00,GS,468.5853,468.7588
2024-12-24 12:10:00,GS,510.3351,510.5222
2024-12-20 13:54:00,PG,153.4044,153.4616
2024-10-31 12:55:00,BP.L,4.5211,4.5228
2024-12-23 13:50:00,TSLA,222.8269,222.9098
2024-11-18 14:49:00,JPM,294.8211,294.9397
2024-12-06 11:20:00,NVDA,1123.2229,1123.6594
2024-11-14 13:18:00,NVDA,1208.8558,1209.2985
2024-11-15 12:05:00,PG,145.6028,145.6563
2024-11-05 14:41:00,KO,63.5204,63.5455
2024-12-20 15:10:00,NVDA,1011.3382,1011.7704
2024-11-04 14:10:00,TSLA,234.4336,234.5222
2024-11-06 13:10:00,BP.L,4.4184,4.42
2024-11-18 10:36:00,KO,61.8002,61.83
2024-11-22 10:22:00,XOM,101.4775,101.5337
2024-12-24 14:34:00,AAPL,400.4236,400.5799
2024-12-26 11:05:00,GS,522.6591,522.8717
2024-10-29 10:59:00,KO,65.4705,65.4978
2024-11-18 10:00:00,KO,61.7291,61.7763
2024-10-31 15:12:00,MSFT,266.4621,266.5768
2024-12-23 15:26:00,AAPL,397.3764,397.5577
2024-12-11 15:19:00,JPM,310.8595,310.997
2024-10-30 09:35:00,BP.L,4.4708,4.4766
2024-12-04 12:28:00,NVDA,1094.8055,1095.2049
2024-10-31 12:49:00,MSFT,266.4232,266.5203
2024-11-11 10:07:00,PG,143.8754,143.9734
2024-11-07 12:33:00,PG,144.1484,144.201
2024-11-04 09:39:00,PG,145.2764,145.4472
2024-11-13 15:32:00,KO,62.6619,62.6914
2024-10-29 11:16:00,TSLA,238.8201,238.9139
2024-12-31 11:52:00,PG,161.9852,162.0452
2024-11-25 10:12:00,AAPL,364.2029,364.4329
2024-12-13 11:18:00,AAPL,406.9949,407.1539
2024-12-03 13:12:00,XOM,99.2576,99.2939
2024-10-30 13:58:00,BP.L,4.4601,4.4617
2024-11-05 12:12:00,AAPL,355.5488,355.6791
2024-11-14 13:29:00,BP.L,4.5199,4.5216
2024-11-06 15:08:00,JPM,295.1317,295.2569
2024-11-14 11:58:00,XOM,96.57,96.6056
2024-10-29 11:58:00,PG,144.0621,144.1152
2024-11-11 10:07:00,KO,62.3282,62.3707
2024-11-14 12:59:00,NVDA,1210.8382,1211.2799
2024-12-16 15:18:00,KO,64.0537,64.0819
2024-11-22 11:45:00,BP.L,4.889,4.8908
2024-12-16 13:53:00,NVDA,1006.2723,1006.647
2024-11-08 14:02:00,JPM,287.5703,287.6781
2024-11-07 11:55:00,JPM,291.8159,291.9238
2024-11-25 13:40:00,MSFT,253.1859,253.2794
2024-11-01 14:20:00,KO,63.557,63.5813
2024-11-14 09:58:00,NVDA,1214.5264,1215.4895
2024-12-27 12:19:00,NVDA,1083.8551,1084.2513
2024-12-02 14:56:00,XOM,101.072,101.1134
2024-12-30 13:30:00,PG,160.2057,160.2646
2024-12-30 09:35:00,GS,540.8024,541.5012
2024-12-11 10:26:00,NVDA,1104.5029,1105.0887
2024-12-30 10:03:00,GS,540.2747,540.6672
2024-12-16 14:38:00,PG,151.3995,151.459
2024-11-05 13:14:00,XOM,98.7473,98.7834
2024-12-31 12:58:00,PG,162.323,162.3822
2024-12-12 14:24:00,NVDA,1078.4822,1078.8967
2024-11-26 13:29:00,MSFT,252.8107,252.9037
2024-12-02 11:21:00,BP.L,4.7545,4.7564
2024-11-12 14:26:00,BP.L,4.4372,4.439
2024-12-19 14:47:00,MSFT,260.084,260.1882
2024-12-06 13:33:00,AAPL,395.1958,395.3413
2024-11-27 13:38:00,AAPL,373.9807,374.1187
2024-12-04 15:27:00,KO,62.9226,62.9514
2024-10-31 15:15:00,XOM,105.6964,105.7424
2024-11-07 10:48:00,NVDA,1297.5643,1298.1378
2024-12-19 15:34:00,NVDA,968.9018,969.3619
2024-12-13 10:45:00,KO,64.6294,64.6585
2024-11-06 15:23:00,MSFT,246.4493,246.5602
2024-12-16 15:33:00,BP.L,4.6332,4.6354
2024-11-15 14:28:00,PG,144.9637,145.0198
2024-12-13 12:43:00,PG,153.0175,153.0733
2024-12-18 15:00:00,XOM,95.2876,95.327
2024-12-10 11:28:00,TSLA,213.1078,213.1893
2024-12-20 11:20:00,KO,65.0638,65.0891
2024-12-03 14:47:00,PG,150.7083,150.7687
2024-11-06 14:13:00,XOM,99.0365,99.074
2024-12-23 15:22:00,XOM,94.0479,94.09
2024-12-26 10:37:00,MSFT,264.925,265.0516
2024-11-06 10:07:00,MSFT,249.8402,250.0103
